"id","url","feed_ids","veiculos","paises","status","erro_original","horario","proxima_tentativa","tentativas","classificacao","acao_recomendada"
"2225","https://diarioelsalvador.com/dedeportes/espana-se-cuelga-el-bronce-en-el-mundial-de-basquet-femenino/852517","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:53.162021+00","2026-09-14 12:57:53.162021+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2226","https://diarioelsalvador.com/deplaneta/espana-afirma-que-mas-de-5-300-migrantes-abandonan-ceuta-este-mes/852511","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:53.308687+00","2026-09-14 12:57:53.308687+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2227","https://diarioelsalvador.com/decultura/los-toles-estrena-carretera-y-escuela-renovada-a-un-ano-del-desfile-que-se-volvio-viral/852502","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:53.842199+00","2026-09-14 12:57:53.842199+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2228","https://diarioelsalvador.com/dediversion/una-estrella-de-abba-canta-version-de-mamma-mia-para-una-candidata-sueca/852498","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:54.837699+00","2026-09-14 12:57:54.837699+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2229","https://diarioelsalvador.com/dediversion/cuidado-con-lo-que-deseas-curry-barker-e-inde-navarrette-hablan-sobre-un-ano-de-obsesion/852494","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:55.851875+00","2026-09-14 12:57:55.851875+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2230","https://diarioelsalvador.com/deplaneta/seis-muertos-y-mas-de-100-desaparecidos-tras-volcar-un-ferri-en-indonesia/852490","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:57.830453+00","2026-09-14 12:57:57.830453+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2231","https://diarioelsalvador.com/deinnovacion/openai-anuncia-que-no-saldra-a-bolsa-este-ano/852487","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:57.978813+00","2026-09-14 12:57:57.978813+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2232","https://diarioelsalvador.com/deplaneta/comienza-la-votacion-en-las-elecciones-generales-de-suecia/852483","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:58.82698+00","2026-09-14 12:57:58.82698+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2233","https://diarioelsalvador.com/deplaneta/capturan-en-mexico-a-presunto-traficante-de-armas-guatemalteco/852480","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:57:59.872878+00","2026-09-14 12:57:59.872878+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2235","https://diarioelsalvador.com/dedinero/china-recibio-22-9-millones-de-visitantes-internacionales-en-el-primer-semestre/852458","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:58:03.154154+00","2026-09-14 12:58:03.154154+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2240","https://diarioelsalvador.com/dedinero/empresarios-salvadorenos-llevan-el-ron-y-cafe-a-japon/852462","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:58:11.406241+00","2026-09-14 12:58:11.406241+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2241","https://diarioelsalvador.com/dediversion/alvaro-diaz-sirvio-su-banquete-sonoro-en-el-salvador/852465","88","Diario El Salvador","El Salvador","unavailable","http_403","2026-09-14 11:58:11.552733+00","2026-09-14 12:58:11.552733+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"2244","https://www.diarioextra.com/noticia/extranegocios-del-lunes-14-de-setiembre-de-2026/","89","Diario Extra Costa Rica","Costa Rica","unavailable","insufficient_text","2026-09-14 11:58:13.22631+00","2026-09-14 12:58:13.22631+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2248","https://www.diarioextra.com/noticia/la-purruja-lunes-14-de-setiembre-de-2026/","89","Diario Extra Costa Rica","Costa Rica","unavailable","insufficient_text","2026-09-14 11:58:15.663947+00","2026-09-14 12:58:15.663947+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2280","https://dominicanewsonline.com/news/homepage/new-music-video-for-cancer-prostate-awareness-month-check-your-prostate-health/","92","Dominica News Online","Dominica","unavailable","insufficient_text","2026-09-14 11:58:47.808074+00","2026-09-14 12:58:47.808074+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2400","http://www.granma.cu/cuba/2026-09-10/en-un-pueblo-que-no-se-rinde-almeida-vivo-10-09-2026-19-09-04","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:08.290563+00","2026-09-14 13:01:08.290563+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2401","http://www.granma.cu/cultura/2026-09-14/cine-movil-en-gaza-o-el-lujo-de-la-supervivencia-13-09-2026-15-09-46","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:08.438076+00","2026-09-14 13:01:08.438076+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2402","http://www.granma.cu/mundo/2026-09-11/la-ultima-oferta-ofensa-de-trump","109","Granma","Cuba","unavailable","ConnectTimeout","2026-09-14 12:01:08.584726+00","2026-09-14 13:01:08.584726+00","1","temporaria_rede_http","Retestar com intervalo/backoff e registrar HTTP/DNS; sem reposição definitiva com base nesta tentativa."
"2403","http://www.granma.cu/deportes/2026-09-13/proyecciones-rumbo-a-dakar-13-09-2026-11-09-11","109","Granma","Cuba","unavailable","ConnectTimeout","2026-09-14 12:01:16.84418+00","2026-09-14 13:01:16.84418+00","1","temporaria_rede_http","Retestar com intervalo/backoff e registrar HTTP/DNS; sem reposição definitiva com base nesta tentativa."
"2407","http://www.granma.cu/cuba/2026-09-13/informan-sobre-labores-de-mantenimiento-y-limpieza-en-el-tunel-de-la-bahia-de-la-habana-13-09-2026-10-09-39","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:19.325229+00","2026-09-14 13:01:19.325229+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2409","http://www.granma.cu/cultura/2026-09-13/dante-burlando-el-tiempo-13-09-2026-14-09-45","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.238928+00","2026-09-14 13:01:20.238928+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2410","http://www.granma.cu/mundo/2026-09-10/allende-y-el-che-10-09-2026-18-09-01","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.38563+00","2026-09-14 13:01:20.38563+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2411","http://www.granma.cu/mundo/2026-09-12/canciller-cubano-sostiene-reuniones-de-trabajo-durante-xviii-cumbre-de-los-brics","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.532398+00","2026-09-14 13:01:20.532398+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2412","http://www.granma.cu/mundo/2026-09-10/mas-alla-del-11-s-la-larga-sombra-del-terrorismo-contra-cuba-10-09-2026-18-09-41","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.679125+00","2026-09-14 13:01:20.679125+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2413","http://www.granma.cu/mundo/2026-09-12/llega-a-cuba-ayuda-solidaria-de-mexico-y-caricom","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.825604+00","2026-09-14 13:01:20.825604+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2414","http://www.granma.cu/deportes/2026-09-11/roxana-gomez-a-la-final-del-mundial-ultimate-11-09-2026-14-09-17","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:20.972408+00","2026-09-14 13:01:20.972408+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2415","http://www.granma.cu/deportes/2026-09-12/septima-posicion-de-roxana-gomez-12-09-2026-14-09-42","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:21.119119+00","2026-09-14 13:01:21.119119+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2416","http://www.granma.cu/cuba/2026-09-11/consejo-de-defensa-nacional-evaluo-planes-de-proteccion-y-apoyo-a-la-poblacion-en-localidades-de-la-habana-11-09-2026-13-09-22","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:21.266195+00","2026-09-14 13:01:21.266195+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2417","http://www.granma.cu/cuba/2026-09-12/solidos-vinculos-academicos-entre-la-universidad-de-holguin-e-instituciones-similares-rusas","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:21.41311+00","2026-09-14 13:01:21.41311+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2418","http://www.granma.cu/cuba/2026-09-11/almeida-en-el-corazon-del-pueblo-al-que-dedico-la-vida-11-09-2026-10-09-33","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:21.559976+00","2026-09-14 13:01:21.559976+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2419","http://www.granma.cu/cultura/2026-09-12/jesus-lara-sotelo-presentara-una-nueva-exposicion-en-la-biblioteca-nacional","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.208713+00","2026-09-14 13:01:22.208713+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2420","http://www.granma.cu/cuba/2026-09-10/decreto-167-que-cambia-en-el-comercio-interior-en-cuba-10-09-2026-18-09-36","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.355367+00","2026-09-14 13:01:22.355367+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2421","http://www.granma.cu/deportes/2026-09-12/contundente-victoria-pese-al-cansancio-de-un-largo-y-tedioso-viaje","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.501812+00","2026-09-14 13:01:22.501812+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2422","http://www.granma.cu/deportes/2026-09-10/toma-forma-la-preseleccion-nacional-sub-23-de-beisbol-10-09-2026-18-09-33","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.64834+00","2026-09-14 13:01:22.64834+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2423","http://www.granma.cu/deportes/2026-09-11/raidel-martinez-se-consagro-en-japon","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.795312+00","2026-09-14 13:01:22.795312+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2424","http://www.granma.cu/diarios-de-navegacion/2026-09-08/mas-voces-para-una-multipolaridad-diferente-08-09-2026-13-09-18","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:22.942616+00","2026-09-14 13:01:22.942616+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2425","http://www.granma.cu/mundo/2026-09-06/ee-uu-la-nacion-que-mas-ha-bombardeado-al-mundo-06-09-2026-19-09-38","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:23.093404+00","2026-09-14 13:01:23.093404+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2426","http://www.granma.cu/cultura/2026-09-11/noches-de-toulouse-lautrec-11-09-2026-18-09-06","109","Granma","Cuba","unavailable","robots_disallowed","2026-09-14 12:01:23.24219+00","2026-09-14 13:01:23.24219+00","1","restricao_robots","Respeitar robots.txt; procurar texto licenciado ou fornecido legitimamente pelo feed."
"2489","https://hoy.com.do/vivir/rostros/la-pagina/pagina-viernes-11-septiembre-2026_1101997.html","112","Hoy Digital","República Dominicana","unavailable","insufficient_text","2026-09-14 12:02:37.449281+00","2026-09-14 13:02:37.449281+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2507","https://hoy.com.do/tv-hoy/juegos-azar-evasion-fiscal-violacion-territorial-proyecto-ley_1100857.html","112","Hoy Digital","República Dominicana","unavailable","insufficient_text","2026-09-14 12:02:55.734261+00","2026-09-14 13:02:55.734261+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2510","https://hoy.com.do/tv-hoy/gisselle-valera-presidenta-barrick-gold-almuerzo-semanal-grupo-comunicaciones-corripio_1099369.html","112","Hoy Digital","República Dominicana","unavailable","insufficient_text","2026-09-14 12:02:58.72665+00","2026-09-14 13:02:58.72665+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
